cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
25151;PE;PEDRA;18616;322;366;1261;1665;4091;3478;3771;1661;1151;848;9356;9252;8
25178;PE;PESQUEIRA;49282;374;732;2956;4113;10218;9260;11041;4641;3081;2865;26579;22667;36
25194;PE;PETROLÂNDIA;23145;244;412;1714;2340;5816;4721;4801;1979;886;230;12167;10978;0
25216;PE;PETROLINA;183819;1242;3138;15052;18801;45656;40679;38898;13361;5645;1343;100407;83412;0
25232;PE;POÇÃO;9817;148;205;762;883;2124;1734;2098;894;603;365;5234;4577;6
25259;PE;POMBOS;19489;150;275;1168;1778;4810;3965;4271;1768;941;362;10217;9254;18
25275;PE;PRIMAVERA;11013;153;208;781;1001;2617;2226;2305;864;491;366;5371;5636;6
25291;PE;QUIPAPÁ;18214;325;393;1329;1813;4084;3292;3558;1501;1117;802;9294;8916;4
25313;PE;RECIFE;1119271;1949;5936;58281;92868;246566;237001;298358;123377;45304;9598;621353;497917;1
25330;PE;RIACHO DAS ALMAS;18821;332;431;1206;1677;4277;3755;3765;1739;1127;511;9579;9230;12
25356;PE;RIBEIRÃO;32336;333;509;2107;2908;7090;6511;6995;2759;1763;1359;16824;15483;29
25372;PE;RIO FORMOSO;16251;176;309;1203;1784;4140;3330;3440;1136;562;170;8241;8010;0
25399;PE;SAIRÉ;11334;146;186;714;923;2260;2346;2435;1140;788;395;5792;5534;8
25410;PE;SALGADINHO;6747;129;124;433;580;1631;1339;1313;638;381;178;3498;3249;0
25437;PE;SALGUEIRO;37600;358;647;2826;3632;8931;7841;8240;3186;1561;372;19926;17674;0
25453;PE;SALOÁ;13506;169;216;932;1223;2845;2376;2596;1379;1019;751;7261;6233;12
25470;PE;SANHARÓ;14971;268;340;1113;1338;3322;2917;3294;1439;773;166;7942;7029;0
25496;PE;SANTA CRUZ DO CAPIBARIBE;52246;732;1091;4067;5580;13940;11607;10286;3240;1379;323;28393;23853;0
25518;PE;SANTA MARIA DA BOA VISTA;28304;418;577;2009;2930;7000;5645;5503;2169;1168;884;14413;13881;10
25534;PE;SANTA MARIA DO CAMBUCÁ;10065;215;282;821;897;2316;1974;2031;920;504;103;5302;4763;0
25550;PE;SANTA TEREZINHA;8451;150;160;585;762;1922;1528;1707;782;451;403;4304;4131;16
25577;PE;SÃO BENEDITO DO SUL;8836;183;218;648;804;2061;1673;1603;761;515;369;4369;4467;0
25593;PE;SÃO BENTO DO UNA;36098;502;759;2465;3460;8293;6545;7084;3424;2012;1552;18559;17509;30
25615;PE;SÃO CAITANO;28354;322;550;2155;2759;6528;5513;5761;2457;1593;714;14863;13491;0
25631;PE;SÃO JOÃO;18151;257;304;1304;1697;4106;3376;3385;1751;1074;895;9562;8578;11
25658;PE;SÃO JOAQUIM DO MONTE;15967;246;368;1131;1551;3629;2943;3402;1472;906;317;8308;7659;0
25674;PE;SÃO JOSÉ DA COROA GRANDE;13910;213;306;1087;1422;3352;2863;2910;1146;491;119;7340;6570;0
25690;PE;SÃO JOSÉ DO BELMONTE;28088;463;562;2045;2636;6214;5230;5538;2560;1599;1239;14037;14035;16
25712;PE;SÃO JOSÉ DO EGITO;24908;276;420;1472;1980;5342;4696;5280;2501;1618;1321;13061;11818;29
25739;PE;SÃO LOURENÇO DA MATA;79276;455;962;4609;7040;18333;17298;18105;6732;3500;2238;42025;37229;22
25755;PE;SÃO VICENTE FÉRRER;13205;183;271;1048;1466;3110;2608;2776;1059;534;150;6881;6324;0
25771;PE;SERRA TALHADA;54087;477;859;3850;5120;12573;11250;12138;4868;2377;572;29242;24845;0
25798;PE;SERRITA;15548;318;337;1130;1357;3485;2934;2956;1303;895;833;7810;7717;21
25810;PE;SERTÂNIA;25913;354;520;1742;2283;5682;4683;5608;2641;1697;702;13335;12533;45
25836;PE;SIRINHAÉM;26533;264;486;2018;2829;6894;5906;5286;1870;790;189;13452;13081;0
25852;PE;MOREILÂNDIA;8753;132;175;705;824;2002;1679;1874;804;437;121;4451;4302;0
25879;PE;SOLIDÃO;5003;117;125;386;474;1185;895;1057;456;249;58;2499;2504;0
25895;PE;SURUBIM;46122;455;729;2950;3978;10345;9331;9240;4461;2691;1940;24737;21329;56
25917;PE;TABIRA;18477;260;297;1352;1634;3970;3584;3972;1991;1104;313;9834;8643;0
25933;PE;TACAIMBÓ;9640;174;203;717;875;2316;1760;1959;913;548;175;5013;4627;0
25950;PE;TACARATU;14577;295;424;1271;1448;3430;2741;2721;1324;698;225;7373;7203;1
25976;PE;ITAMBÉ;22490;259;396;1593;2222;5534;4762;4768;1949;852;154;11721;10769;0
25992;PE;TAQUARITINGA DO NORTE;19623;271;360;1266;1745;4515;3789;4026;1759;1107;784;10293;9324;6
26018;PE;TEREZINHA;6246;103;145;474;604;1412;1135;1259;637;353;123;3278;2966;2
26034;PE;TERRA NOVA;7808;132;189;606;710;1780;1584;1584;652;401;170;3779;4024;5
26050;PE;TIMBAÚBA;40754;402;676;2708;3970;9436;8267;9037;3952;1792;513;21837;18917;0
26077;PE;TORITAMA;29595;559;743;2343;3307;8324;6288;5088;1513;844;584;15130;14457;8
26093;PE;TRACUNHAÉM;11057;127;203;660;1030;2726;2402;2371;914;497;127;5743;5305;9
26115;PE;TRINDADE;22482;481;575;2034;2205;5474;4264;4090;1618;1098;642;11616;10853;13
26131;PE;TRIUNFO;12470;165;218;815;1137;2710;2184;2562;1239;935;501;6593;5861;16
26158;PE;TUPANATINGA;17579;369;424;1346;1722;3874;3064;3268;1498;1099;911;8881;8680;18
26174;PE;TUPARETAMA;8353;140;173;544;689;1875;1458;1760;805;601;307;4306;4046;1
26190;PE;VENTUROSA;13266;195;271;943;1232;3120;2478;2790;1177;731;328;6953;6310;3
26212;PE;VERDEJANTE;8227;133;175;581;831;1863;1521;1656;790;477;200;4212;4006;9
26239;PE;VERTENTES;15781;213;298;972;1328;3678;3038;3144;1543;958;609;8421;7352;8
26255;PE;VICÊNCIA;21249;282;436;1568;2230;5159;4135;4701;1807;762;167;11010;10239;0
26271;PE;VITÓRIA DE SANTO ANTÃO;88379;593;1223;5631;8152;20970;19695;20860;8195;2643;415;48366;40013;0
26298;PE;CAMARAGIBE;121877;600;1271;6707;10580;26782;27582;29080;10629;5511;3126;64530;57217;130
26310;PE;ABREU E LIMA;79789;428;926;4524;6402;17468;17441;19531;7354;3461;2245;42736;36991;62
26336;PE;ITAPISSUMA;17184;222;278;1108;1678;4134;3709;3811;1400;657;185;9244;7940;0
