cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
12459;PI;MORRO DO CHAPÉU DO PIAUÍ;4762;108;127;398;465;1170;846;958;437;212;41;2377;2385;0
12467;PI;MASSAPÊ DO PIAUÍ;5993;130;99;404;470;1418;1181;1156;572;376;187;2946;3047;0
12475;PI;MURICI DOS PORTELAS;6326;137;142;490;621;1586;1227;1135;512;328;147;2997;3329;0
12483;PI;OLHO D'ÁGUA DO PIAUÍ;2431;56;55;171;173;505;482;490;254;147;98;1196;1235;0
12491;PI;PEDRO LAURENTINO;2800;64;69;193;238;662;568;562;242;141;61;1353;1447;0
12505;PI;SÃO FRANCISCO DE ASSIS DO PIAUÍ;4430;100;99;370;388;1012;872;930;346;199;114;2138;2288;4
12513;PI;SUSSUAPARA;5768;111;117;388;473;1157;1216;1266;593;370;77;2920;2848;0
12521;PI;TANQUE DO PIAUÍ;2566;66;45;164;228;586;493;505;246;149;84;1315;1250;1
12530;PI;TAMBORIL DO PIAUÍ;2341;54;50;183;221;479;462;547;187;115;43;1134;1207;0
12548;PI;VILA NOVA DO PIAUÍ;2895;53;57;208;227;613;582;640;289;165;61;1421;1473;1
12556;PI;VERA MENDES;3531;76;69;242;291;732;669;788;342;206;115;1772;1756;3
12564;PI;WALL FERRAZ;3896;69;89;247;341;908;794;822;358;181;87;1912;1983;1
12572;PI;CAJUEIRO DA PRAIA;6063;123;129;487;598;1391;1260;1150;517;317;91;2940;3123;0
12580;PI;CURRALINHOS;4518;93;108;312;400;1138;895;854;397;225;95;2201;2315;2
12599;PI;PORTO ALEGRE DO PIAUÍ;1788;55;50;129;163;413;329;396;152;80;21;866;922;0
12602;PI;RIBEIRA DO PIAUÍ;3693;67;77;277;349;840;700;731;326;203;123;1812;1881;0
12610;PI;SÃO GONÇALO DO GURGUÉIA;2419;40;46;193;255;540;456;466;196;125;102;1119;1300;0
12629;PI;SÃO LUIS DO PIAUÍ;2478;48;50;170;214;501;454;586;207;166;82;1254;1224;0
12637;PI;FLORESTA DO PIAUÍ;2266;48;60;148;161;395;451;558;253;122;70;1139;1127;0
12653;PI;SANTO ANTÔNIO DOS MILAGRES;1857;29;34;122;179;448;356;340;151;102;96;913;944;0
12661;PI;SÃO MIGUEL DA BAIXA GRANDE;2542;43;45;128;210;599;466;537;247;168;99;1269;1273;0
12670;PI;CARAÚBAS DO PIAUÍ;4388;104;107;358;398;949;863;925;414;214;56;2095;2293;0
12688;PI;CAXINGÓ;4697;119;124;395;504;1170;910;888;379;180;28;2250;2447;0
12696;PI;COCAL DOS ALVES;5385;125;123;423;521;1305;925;1132;454;231;146;2665;2719;1
12700;PI;SÃO MIGUEL DO FIDALGO;2326;65;66;194;183;476;478;466;209;146;43;1138;1188;0
12718;PI;PAU D'ARCO DO PIAUÍ;4466;95;112;340;384;1086;908;920;426;158;37;2157;2309;0
12726;PI;NAZÁRIA;10190;150;210;708;811;2559;2002;2179;979;437;155;5028;5162;0
12734;PI;AROEIRAS DO ITAIM;3191;62;79;219;236;767;628;724;292;155;28;1575;1616;0
